0,1,601.5,341.5,40,40,1,-1,-1,-1
0,2,674.0,1420.0,40,40,1,-1,-1,-1
0,3,659.5,1312.5,40,40,1,-1,-1,-1
1,1,609.3100000000001,340.63,40,40,1,-1,-1,-1
1,2,674.87,1419.1299999999999,40,40,1,-1,-1,-1
1,3,659.065,1312.935,40,40,1,-1,-1,-1
2,1,620.78,341.26,40,40,1,-1,-1,-1
2,2,675.015,1416.6750000000002,40,40,1,-1,-1,-1
2,3,657.035,1311.045,40,40,1,-1,-1,-1
3,1,633.39,341.48,40,40,1,-1,-1,-1
3,2,673.155,1412.485,40,40,1,-1,-1,-1
3,3,654.89,1309.7,40,40,1,-1,-1,-1
4,1,644.48,341.90999999999997,40,40,1,-1,-1,-1
4,2,672.54,1408.27,40,40,1,-1,-1,-1
4,3,652.045,1308.93,40,40,1,-1,-1,-1
5,1,655.655,342.4,40,40,1,-1,-1,-1
5,2,671.65,1405.165,40,40,1,-1,-1,-1
5,3,650.795,1308.015,40,40,1,-1,-1,-1
6,1,668.1949999999999,343.615,40,40,1,-1,-1,-1
6,2,670.6550000000001,1401.4099999999999,40,40,1,-1,-1,-1
6,3,649.045,1307.0349999999999,40,40,1,-1,-1,-1
7,1,679.125,345.065,40,40,1,-1,-1,-1
7,2,669.995,1397.4399999999998,40,40,1,-1,-1,-1
7,3,647.81,1306.725,40,40,1,-1,-1,-1
8,1,691.8399999999999,347.27000000000004,40,40,1,-1,-1,-1
8,2,667.715,1393.395,40,40,1,-1,-1,-1
8,3,646.76,1305.29,40,40,1,-1,-1,-1
9,1,703.85,349.07,40,40,1,-1,-1,-1
9,2,664.2049999999999,1389.005,40,40,1,-1,-1,-1
9,3,645.4150000000001,1303.11,40,40,1,-1,-1,-1
10,1,715.5699999999999,350.705,40,40,1,-1,-1,-1
10,2,660.96,1384.515,40,40,1,-1,-1,-1
10,3,645.985,1302.0,40,40,1,-1,-1,-1
11,1,726.845,352.615,40,40,1,-1,-1,-1
11,2,657.7650000000001,1380.3,40,40,1,-1,-1,-1
11,3,646.9449999999999,1300.305,40,40,1,-1,-1,-1
12,1,737.95,354.62,40,40,1,-1,-1,-1
12,2,653.63,1376.2,40,40,1,-1,-1,-1
12,3,648.015,1298.375,40,40,1,-1,-1,-1
13,1,748.99,355.985,40,40,1,-1,-1,-1
13,2,651.1800000000001,1370.83,40,40,1,-1,-1,-1
13,3,649.785,1295.695,40,40,1,-1,-1,-1
14,1,760.0,357.775,40,40,1,-1,-1,-1
14,2,646.0,1365.9650000000001,40,40,1,-1,-1,-1
14,3,651.825,1292.735,40,40,1,-1,-1,-1
15,1,769.6650000000001,359.045,40,40,1,-1,-1,-1
15,2,641.52,1360.33,40,40,1,-1,-1,-1
15,3,654.565,1290.3700000000001,40,40,1,-1,-1,-1
16,1,779.51,360.14,40,40,1,-1,-1,-1
16,2,638.605,1355.705,40,40,1,-1,-1,-1
16,3,657.5849999999999,1288.22,40,40,1,-1,-1,-1
17,1,788.745,360.49,40,40,1,-1,-1,-1
17,2,636.935,1351.4750000000001,40,40,1,-1,-1,-1
17,3,660.38,1284.8249999999998,40,40,1,-1,-1,-1
18,1,796.415,361.90500000000003,40,40,1,-1,-1,-1
18,2,635.75,1348.39,40,40,1,-1,-1,-1
18,3,664.375,1282.2949999999998,40,40,1,-1,-1,-1
19,1,804.195,364.385,40,40,1,-1,-1,-1
19,2,634.75,1343.085,40,40,1,-1,-1,-1
19,3,669.16,1279.435,40,40,1,-1,-1,-1
20,1,810.7,367.26,40,40,1,-1,-1,-1
20,2,632.48,1338.61,40,40,1,-1,-1,-1
20,3,672.925,1276.4350000000002,40,40,1,-1,-1,-1
21,1,816.705,369.62,40,40,1,-1,-1,-1
21,2,630.385,1333.78,40,40,1,-1,-1,-1
21,3,677.5550000000001,1273.42,40,40,1,-1,-1,-1
22,1,821.905,371.09000000000003,40,40,1,-1,-1,-1
22,2,630.34,1330.7949999999998,40,40,1,-1,-1,-1
22,3,682.54,1270.38,40,40,1,-1,-1,-1
23,1,825.55,373.57,40,40,1,-1,-1,-1
23,2,629.74,1325.8799999999999,40,40,1,-1,-1,-1
23,3,686.33,1267.33,40,40,1,-1,-1,-1
24,1,828.5699999999999,376.425,40,40,1,-1,-1,-1
24,2,628.9449999999999,1321.53,40,40,1,-1,-1,-1
24,3,690.3050000000001,1264.3,40,40,1,-1,-1,-1
25,1,832.0,379.435,40,40,1,-1,-1,-1
25,2,629.68,1316.43,40,40,1,-1,-1,-1
25,3,693.69,1261.265,40,40,1,-1,-1,-1
26,1,833.66,382.475,40,40,1,-1,-1,-1
26,2,628.725,1312.0149999999999,40,40,1,-1,-1,-1
26,3,696.51,1257.905,40,40,1,-1,-1,-1
27,1,836.0749999999999,385.52000000000004,40,40,1,-1,-1,-1
27,2,628.4250000000001,1307.8799999999999,40,40,1,-1,-1,-1
27,3,699.775,1256.4,40,40,1,-1,-1,-1
28,1,837.39,388.565,40,40,1,-1,-1,-1
28,2,627.7,1303.1750000000002,40,40,1,-1,-1,-1
28,3,701.565,1253.2900000000002,40,40,1,-1,-1,-1
29,1,837.005,392.28000000000003,40,40,1,-1,-1,-1
29,2,627.145,1298.595,40,40,1,-1,-1,-1
29,3,702.1049999999999,1250.895,40,40,1,-1,-1,-1
30,1,837.9300000000001,396.245,40,40,1,-1,-1,-1
30,2,626.3249999999999,1294.39,40,40,1,-1,-1,-1
30,3,702.875,1248.11,40,40,1,-1,-1,-1
31,1,837.445,400.29,40,40,1,-1,-1,-1
31,2,626.06,1290.985,40,40,1,-1,-1,-1
31,3,703.0450000000001,1245.835,40,40,1,-1,-1,-1
32,1,837.1,403.695,40,40,1,-1,-1,-1
32,2,626.985,1289.5449999999998,40,40,1,-1,-1,-1
32,3,702.355,1243.76,40,40,1,-1,-1,-1
33,1,836.8249999999999,408.175,40,40,1,-1,-1,-1
33,2,627.055,1287.515,40,40,1,-1,-1,-1
33,3,702.03,1241.75,40,40,1,-1,-1,-1
34,1,835.275,411.075,40,40,1,-1,-1,-1
34,2,627.43,1286.225,40,40,1,-1,-1,-1
34,3,701.1700000000001,1240.435,40,40,1,-1,-1,-1
35,1,833.265,414.03,40,40,1,-1,-1,-1
35,2,627.93,1284.895,40,40,1,-1,-1,-1
35,3,700.13,1239.3700000000001,40,40,1,-1,-1,-1
36,1,831.745,415.695,40,40,1,-1,-1,-1
36,2,628.1500000000001,1283.87,40,40,1,-1,-1,-1
36,3,697.705,1238.395,40,40,1,-1,-1,-1
37,1,829.1750000000001,418.195,40,40,1,-1,-1,-1
37,2,628.9100000000001,1282.95,40,40,1,-1,-1,-1
37,3,696.1,1237.445,40,40,1,-1,-1,-1
38,1,826.8050000000001,419.69000000000005,40,40,1,-1,-1,-1
38,2,629.205,1282.0449999999998,40,40,1,-1,-1,-1
38,3,694.1750000000001,1236.5049999999999,40,40,1,-1,-1,-1
39,1,824.55,421.475,40,40,1,-1,-1,-1
39,2,629.995,1281.81,40,40,1,-1,-1,-1
39,3,692.75,1235.56,40,40,1,-1,-1,-1
40,1,821.73,421.40999999999997,40,40,1,-1,-1,-1
40,2,630.3,1281.16,40,40,1,-1,-1,-1
40,3,691.555,1234.61,40,40,1,-1,-1,-1
41,1,819.955,421.265,40,40,1,-1,-1,-1
41,2,631.0699999999999,1281.0,40,40,1,-1,-1,-1
41,3,689.785,1233.665,40,40,1,-1,-1,-1
42,1,817.295,421.79499999999996,40,40,1,-1,-1,-1
42,2,631.375,1281.68,40,40,1,-1,-1,-1
42,3,688.4699999999999,1232.04,40,40,1,-1,-1,-1
43,1,815.01,420.62,40,40,1,-1,-1,-1
43,2,632.8000000000001,1282.67,40,40,1,-1,-1,-1
43,3,686.65,1230.83,40,40,1,-1,-1,-1
44,1,813.475,419.42,40,40,1,-1,-1,-1
44,2,633.34,1283.1,40,40,1,-1,-1,-1
44,3,686.0,1229.105,40,40,1,-1,-1,-1
45,1,810.945,418.245,40,40,1,-1,-1,-1
45,2,634.855,1283.645,40,40,1,-1,-1,-1
45,3,685.785,1227.855,40,40,1,-1,-1,-1
46,1,809.36,417.1,40,40,1,-1,-1,-1
46,2,636.7299999999999,1286.52,40,40,1,-1,-1,-1
46,3,685.7299999999999,1226.115,40,40,1,-1,-1,-1
47,1,808.13,415.335,40,40,1,-1,-1,-1
47,2,638.085,1288.955,40,40,1,-1,-1,-1
47,3,685.1850000000001,1224.5800000000002,40,40,1,-1,-1,-1
48,1,807.705,413.96,40,40,1,-1,-1,-1
48,2,639.24,1290.56,40,40,1,-1,-1,-1
49,1,806.9200000000001,411.46000000000004,40,40,1,-1,-1,-1
49,2,639.65,1294.145,40,40,1,-1,-1,-1
50,1,806.0,409.165,40,40,1,-1,-1,-1
50,2,641.105,1295.835,40,40,1,-1,-1,-1
51,1,805.6899999999999,406.315,40,40,1,-1,-1,-1
51,2,642.28,1297.7700000000002,40,40,1,-1,-1,-1
51,3,689.45,1204.21,40,40,1,-1,-1,-1
52,1,805.605,403.28,40,40,1,-1,-1,-1
52,2,643.3499999999999,1300.44,40,40,1,-1,-1,-1
52,3,690.1750000000001,1200.445,40,40,1,-1,-1,-1
53,1,806.265,400.16499999999996,40,40,1,-1,-1,-1
53,2,644.4,1302.76,40,40,1,-1,-1,-1
53,3,689.775,1197.8200000000002,40,40,1,-1,-1,-1
54,1,806.5600000000001,399.03499999999997,40,40,1,-1,-1,-1
54,2,644.76,1303.6100000000001,40,40,1,-1,-1,-1
54,3,689.63,1196.905,40,40,1,-1,-1,-1
55,1,807.35,394.645,40,40,1,-1,-1,-1
55,2,645.515,1307.17,40,40,1,-1,-1,-1
55,3,690.215,1189.18,40,40,1,-1,-1,-1
56,1,807.67,391.065,40,40,1,-1,-1,-1
56,2,645.78,1309.8,40,40,1,-1,-1,-1
56,3,689.79,1183.73,40,40,1,-1,-1,-1
57,1,808.46,387.12,40,40,1,-1,-1,-1
57,2,645.845,1312.065,40,40,1,-1,-1,-1
57,3,689.625,1180.105,40,40,1,-1,-1,-1
58,1,809.42,383.73499999999996,40,40,1,-1,-1,-1
58,2,645.19,1315.505,40,40,1,-1,-1,-1
58,3,689.225,1177.54,40,40,1,-1,-1,-1
59,1,811.085,379.91499999999996,40,40,1,-1,-1,-1
59,2,644.9150000000001,1317.41,40,40,1,-1,-1,-1
59,3,687.43,1176.035,40,40,1,-1,-1,-1
60,1,813.065,375.88,40,40,1,-1,-1,-1
60,2,644.12,1320.05,40,40,1,-1,-1,-1
60,3,685.44,1174.925,40,40,1,-1,-1,-1
61,1,815.1,371.825,40,40,1,-1,-1,-1
61,2,643.8199999999999,1322.9550000000002,40,40,1,-1,-1,-1
61,3,682.715,1174.3000000000002,40,40,1,-1,-1,-1
62,1,817.2,367.73499999999996,40,40,1,-1,-1,-1
62,2,642.36,1326.6350000000002,40,40,1,-1,-1,-1
62,3,681.705,1173.505,40,40,1,-1,-1,-1
63,1,819.27,364.315,40,40,1,-1,-1,-1
63,2,641.15,1329.26,40,40,1,-1,-1,-1
63,3,679.365,1173.3,40,40,1,-1,-1,-1
64,1,820.69,360.5,40,40,1,-1,-1,-1
64,2,639.375,1332.145,40,40,1,-1,-1,-1
64,3,675.875,1173.97,40,40,1,-1,-1,-1
65,1,823.175,356.52000000000004,40,40,1,-1,-1,-1
65,2,638.045,1335.795,40,40,1,-1,-1,-1
65,3,672.6049999999999,1174.97,40,40,1,-1,-1,-1
66,1,826.055,352.495,40,40,1,-1,-1,-1
66,2,634.9100000000001,1337.74,40,40,1,-1,-1,-1
66,3,670.75,1176.09,40,40,1,-1,-1,-1
67,1,829.085,348.45000000000005,40,40,1,-1,-1,-1
67,2,632.425,1340.375,40,40,1,-1,-1,-1
