8,1,310.165,877.1999999999999,40,40,1,-1,-1,-1
9,1,314.255,874.675,40,40,1,-1,-1,-1
10,1,316.965,872.38,40,40,1,-1,-1,-1
11,1,319.885,872.405,40,40,1,-1,-1,-1
12,1,323.565,871.77,40,40,1,-1,-1,-1
13,1,326.145,871.5949999999999,40,40,1,-1,-1,-1
14,1,329.665,871.585,40,40,1,-1,-1,-1
15,1,332.21,871.6,40,40,1,-1,-1,-1
16,1,334.37,871.64,40,40,1,-1,-1,-1
17,1,337.06,872.335,40,40,1,-1,-1,-1
18,1,339.28999999999996,872.625,40,40,1,-1,-1,-1
19,1,342.0,872.76,40,40,1,-1,-1,-1
20,1,343.585,872.16,40,40,1,-1,-1,-1
21,1,345.40000000000003,873.265,40,40,1,-1,-1,-1
22,1,347.32,873.03,40,40,1,-1,-1,-1
23,1,348.595,872.9549999999999,40,40,1,-1,-1,-1
24,1,349.645,872.9300000000001,40,40,1,-1,-1,-1
25,1,350.28499999999997,872.9300000000001,40,40,1,-1,-1,-1
26,1,350.47,872.9300000000001,40,40,1,-1,-1,-1
27,1,351.115,872.9399999999999,40,40,1,-1,-1,-1
28,1,352.265,872.9399999999999,40,40,1,-1,-1,-1
29,1,353.96000000000004,872.95,40,40,1,-1,-1,-1
30,1,354.53999999999996,873.615,40,40,1,-1,-1,-1
31,1,354.03999999999996,873.2099999999999,40,40,1,-1,-1,-1
32,1,353.12,874.38,40,40,1,-1,-1,-1
33,1,352.745,875.4749999999999,40,40,1,-1,-1,-1
34,1,352.56,876.545,40,40,1,-1,-1,-1
35,1,352.135,877.6049999999999,40,40,1,-1,-1,-1
36,1,351.275,878.65,40,40,1,-1,-1,-1
37,1,350.27000000000004,880.3499999999999,40,40,1,-1,-1,-1
38,1,349.875,883.615,40,40,1,-1,-1,-1
39,1,349.71,886.14,40,40,1,-1,-1,-1
40,1,349.635,889.045,40,40,1,-1,-1,-1
41,1,349.605,891.425,40,40,1,-1,-1,-1
42,1,348.92499999999995,892.93,40,40,1,-1,-1,-1
43,1,349.0,894.775,40,40,1,-1,-1,-1
44,1,348.02,896.74,40,40,1,-1,-1,-1
45,1,347.99,898.08,40,40,1,-1,-1,-1
46,1,347.30999999999995,899.19,40,40,1,-1,-1,-1
47,1,347.065,900.88,40,40,1,-1,-1,-1
48,1,346.315,902.775,40,40,1,-1,-1,-1
49,1,346.04,904.1,40,40,1,-1,-1,-1
50,1,344.29,906.525,40,40,1,-1,-1,-1
51,1,342.98,909.355,40,40,1,-1,-1,-1
52,1,341.845,911.685,40,40,1,-1,-1,-1
53,1,341.76,913.825,40,40,1,-1,-1,-1
54,1,341.09,916.5500000000001,40,40,1,-1,-1,-1
55,1,340.19,918.16,40,40,1,-1,-1,-1
56,1,338.545,920.0250000000001,40,40,1,-1,-1,-1
57,1,337.28,921.975,40,40,1,-1,-1,-1
58,1,336.18,923.2900000000001,40,40,1,-1,-1,-1
59,1,335.795,925.7,40,40,1,-1,-1,-1
60,1,334.36,927.2,40,40,1,-1,-1,-1
61,1,331.85,930.355,40,40,1,-1,-1,-1
62,1,330.945,932.78,40,40,1,-1,-1,-1
63,1,328.655,934.94,40,40,1,-1,-1,-1
64,1,327.16499999999996,938.99,40,40,1,-1,-1,-1
65,1,325.33500000000004,942.4050000000001,40,40,1,-1,-1,-1
66,1,324.025,945.6049999999999,40,40,1,-1,-1,-1
67,1,322.26,948.03,40,40,1,-1,-1,-1
68,1,321.645,952.16,40,40,1,-1,-1,-1
69,1,320.14,956.265,40,40,1,-1,-1,-1
70,1,319.62,959.695,40,40,1,-1,-1,-1
71,1,318.80499999999995,964.845,40,40,1,-1,-1,-1
72,1,319.23,970.0100000000001,40,40,1,-1,-1,-1
73,1,321.42,973.8,40,40,1,-1,-1,-1
74,1,321.595,977.73,40,40,1,-1,-1,-1
75,1,323.635,981.725,40,40,1,-1,-1,-1
76,1,324.45,985.75,40,40,1,-1,-1,-1
77,1,325.42,989.775,40,40,1,-1,-1,-1
78,1,327.105,993.1350000000001,40,40,1,-1,-1,-1
79,1,329.05,995.605,40,40,1,-1,-1,-1
80,1,330.445,998.375,40,40,1,-1,-1,-1
81,1,331.95,999.965,40,40,1,-1,-1,-1
82,1,333.82,1001.75,40,40,1,-1,-1,-1
83,1,337.135,1003.295,40,40,1,-1,-1,-1
84,1,340.985,1003.785,40,40,1,-1,-1,-1
85,1,344.38,1005.1700000000001,40,40,1,-1,-1,-1
86,1,348.23499999999996,1005.6199999999999,40,40,1,-1,-1,-1
87,1,352.275,1006.3399999999999,40,40,1,-1,-1,-1
88,1,355.71999999999997,1006.865,40,40,1,-1,-1,-1
89,1,359.615,1006.6199999999999,40,40,1,-1,-1,-1
90,1,362.30499999999995,1007.46,40,40,1,-1,-1,-1
91,1,366.215,1007.7149999999999,40,40,1,-1,-1,-1
92,1,368.575,1007.7249999999999,40,40,1,-1,-1,-1
93,1,371.7,1007.675,40,40,1,-1,-1,-1
94,1,374.09000000000003,1006.95,40,40,1,-1,-1,-1
95,1,376.54999999999995,1005.3049999999998,40,40,1,-1,-1,-1
96,1,379.035,1003.35,40,40,1,-1,-1,-1
97,1,381.86,1001.2349999999999,40,40,1,-1,-1,-1
98,1,384.815,999.11,40,40,1,-1,-1,-1
99,1,388.46,996.35,40,40,1,-1,-1,-1
100,1,391.065,993.335,40,40,1,-1,-1,-1
101,1,393.265,990.225,40,40,1,-1,-1,-1
102,1,395.315,986.4350000000001,40,40,1,-1,-1,-1
103,1,397.305,983.72,40,40,1,-1,-1,-1
104,1,398.615,981.425,40,40,1,-1,-1,-1
105,1,399.675,979.2900000000001,40,40,1,-1,-1,-1
106,1,400.63,978.56,40,40,1,-1,-1,-1
107,1,401.56,978.3649999999999,40,40,1,-1,-1,-1
108,1,402.825,979.015,40,40,1,-1,-1,-1
109,1,403.88,980.005,40,40,1,-1,-1,-1
110,1,404.53499999999997,981.0749999999999,40,40,1,-1,-1,-1
111,1,405.71999999999997,982.165,40,40,1,-1,-1,-1
112,1,406.765,983.93,40,40,1,-1,-1,-1
113,1,407.085,986.935,40,40,1,-1,-1,-1
114,1,409.15500000000003,988.4,40,40,1,-1,-1,-1
115,1,410.865,988.925,40,40,1,-1,-1,-1
116,1,412.78000000000003,989.775,40,40,1,-1,-1,-1
117,1,415.435,991.4,40,40,1,-1,-1,-1
118,1,419.65000000000003,993.3100000000001,40,40,1,-1,-1,-1
119,1,423.175,994.665,40,40,1,-1,-1,-1
120,1,426.395,996.46,40,40,1,-1,-1,-1
121,1,429.52000000000004,997.775,40,40,1,-1,-1,-1
122,1,433.255,999.555,40,40,1,-1,-1,-1
123,1,435.9,1001.515,40,40,1,-1,-1,-1
124,1,438.78499999999997,1002.875,40,40,1,-1,-1,-1
125,1,441.105,1004.01,40,40,1,-1,-1,-1
126,1,443.205,1005.7049999999999,40,40,1,-1,-1,-1
127,1,444.57500000000005,1006.3199999999999,40,40,1,-1,-1,-1
128,1,445.665,1007.1600000000001,40,40,1,-1,-1,-1
129,1,445.995,1007.435,40,40,1,-1,-1,-1
130,1,446.035,1007.5050000000001,40,40,1,-1,-1,-1
131,1,446.625,1007.49,40,40,1,-1,-1,-1
132,1,446.79,1007.4449999999999,40,40,1,-1,-1,-1
133,1,446.785,1007.4000000000001,40,40,1,-1,-1,-1
134,1,448.055,1008.0250000000001,40,40,1,-1,-1,-1
135,1,450.44,1008.885,40,40,1,-1,-1,-1
136,1,453.92999999999995,1009.19,40,40,1,-1,-1,-1
137,1,456.86,1009.9449999999999,40,40,1,-1,-1,-1
138,1,461.865,1011.19,40,40,1,-1,-1,-1
139,1,467.58500000000004,1012.2950000000001,40,40,1,-1,-1,-1
140,1,473.64,1012.69,40,40,1,-1,-1,-1
141,1,479.79499999999996,1014.1199999999999,40,40,1,-1,-1,-1
142,1,484.65500000000003,1015.3,40,40,1,-1,-1,-1
143,1,490.32,1015.72,40,40,1,-1,-1,-1
144,1,495.64,1015.845,40,40,1,-1,-1,-1
145,1,500.145,1015.2049999999999,40,40,1,-1,-1,-1
146,1,503.69000000000005,1014.9300000000001,40,40,1,-1,-1,-1
147,1,506.21000000000004,1014.8199999999999,40,40,1,-1,-1,-1
148,1,507.68000000000006,1014.75,40,40,1,-1,-1,-1
149,1,508.755,1014.7149999999999,40,40,1,-1,-1,-1
150,1,509.03999999999996,1014.685,40,40,1,-1,-1,-1
151,1,508.34000000000003,1015.99,40,40,1,-1,-1,-1
152,1,507.29999999999995,1019.115,40,40,1,-1,-1,-1
153,1,505.54499999999996,1023.5450000000001,40,40,1,-1,-1,-1
154,1,503.475,1027.845,40,40,1,-1,-1,-1
155,1,501.93000000000006,1032.09,40,40,1,-1,-1,-1
156,1,501.32500000000005,1036.25,40,40,1,-1,-1,-1
157,1,501.07000000000005,1041.0249999999999,40,40,1,-1,-1,-1
158,1,500.93500000000006,1048.685,40,40,1,-1,-1,-1
159,1,499.55999999999995,1056.07,40,40,1,-1,-1,-1
160,1,499.005,1063.415,40,40,1,-1,-1,-1
161,1,498.115,1071.335,40,40,1,-1,-1,-1
162,1,498.43499999999995,1078.17,40,40,1,-1,-1,-1
163,1,499.21500000000003,1085.56,40,40,1,-1,-1,-1
164,1,499.49,1093.4750000000001,40,40,1,-1,-1,-1
164,2,313.945,884.895,40,40,1,-1,-1,-1
165,1,499.76,1098.66,40,40,1,-1,-1,-1
165,2,314.005,884.415,40,40,1,-1,-1,-1
166,2,316.185,883.555,40,40,1,-1,-1,-1
167,2,319.76000000000005,878.865,40,40,1,-1,-1,-1
168,2,322.27,875.98,40,40,1,-1,-1,-1
169,2,324.11,875.025,40,40,1,-1,-1,-1
170,2,326.05,872.4050000000001,40,40,1,-1,-1,-1
171,2,328.03,870.82,40,40,1,-1,-1,-1
172,2,330.01,870.635,40,40,1,-1,-1,-1
173,2,332.01,870.315,40,40,1,-1,-1,-1
174,2,333.355,870.92,40,40,1,-1,-1,-1
175,2,335.1,873.515,40,40,1,-1,-1,-1
176,2,337.0,875.88,40,40,1,-1,-1,-1
177,2,339.635,877.795,40,40,1,-1,-1,-1
