0,1,798.0,1318.0,40,40,1,-1,-1,-1
0,2,692.0,1318.0,40,40,1,-1,-1,-1
1,1,798.0,1318.0,40,40,1,-1,-1,-1
1,2,692.0,1318.0,40,40,1,-1,-1,-1
2,1,798.0,1318.0,40,40,1,-1,-1,-1
2,2,692.0,1318.0,40,40,1,-1,-1,-1
3,1,798.0,1318.0,40,40,1,-1,-1,-1
3,2,692.0,1318.0,40,40,1,-1,-1,-1
4,1,798.0,1318.0,40,40,1,-1,-1,-1
4,2,692.0,1318.0,40,40,1,-1,-1,-1
5,1,798.0,1318.0,40,40,1,-1,-1,-1
5,2,692.0,1318.0,40,40,1,-1,-1,-1
6,1,798.0,1318.0,40,40,1,-1,-1,-1
6,2,692.0,1318.0,40,40,1,-1,-1,-1
7,1,798.0,1318.0,40,40,1,-1,-1,-1
7,2,692.0,1318.0,40,40,1,-1,-1,-1
8,1,798.0,1318.0,40,40,1,-1,-1,-1
8,2,692.0,1318.0,40,40,1,-1,-1,-1
9,1,798.0,1318.0,40,40,1,-1,-1,-1
9,2,692.0,1318.0,40,40,1,-1,-1,-1
10,1,798.0,1318.0,40,40,1,-1,-1,-1
10,2,692.0,1318.0,40,40,1,-1,-1,-1
11,1,798.0,1318.0,40,40,1,-1,-1,-1
11,2,692.0,1318.0,40,40,1,-1,-1,-1
12,1,798.0,1318.0,40,40,1,-1,-1,-1
12,2,692.0,1318.67,40,40,1,-1,-1,-1
13,1,798.0,1318.0,40,40,1,-1,-1,-1
13,2,692.0,1318.255,40,40,1,-1,-1,-1
14,1,798.0,1318.0,40,40,1,-1,-1,-1
14,2,692.0,1318.095,40,40,1,-1,-1,-1
15,1,798.0,1318.0,40,40,1,-1,-1,-1
15,2,692.0,1318.03,40,40,1,-1,-1,-1
16,1,798.0,1318.0,40,40,1,-1,-1,-1
16,2,692.0,1318.01,40,40,1,-1,-1,-1
17,1,798.0,1318.0,40,40,1,-1,-1,-1
17,2,692.0,1318.0,40,40,1,-1,-1,-1
18,1,798.0,1318.0,40,40,1,-1,-1,-1
18,2,692.0,1318.0,40,40,1,-1,-1,-1
19,1,798.0,1318.0,40,40,1,-1,-1,-1
19,2,692.005,1317.995,40,40,1,-1,-1,-1
20,1,798.0,1318.0,40,40,1,-1,-1,-1
20,2,692.0,1317.995,40,40,1,-1,-1,-1
21,1,798.0,1318.0,40,40,1,-1,-1,-1
21,2,692.0,1317.995,40,40,1,-1,-1,-1
22,1,798.0,1318.0,40,40,1,-1,-1,-1
22,2,691.995,1318.0,40,40,1,-1,-1,-1
23,1,798.0,1318.0,40,40,1,-1,-1,-1
23,2,692.0,1318.0,40,40,1,-1,-1,-1
24,1,798.0,1318.0,40,40,1,-1,-1,-1
24,2,692.0,1318.0,40,40,1,-1,-1,-1
25,1,798.0,1318.0,40,40,1,-1,-1,-1
25,2,692.005,1318.0,40,40,1,-1,-1,-1
26,1,798.0,1318.0,40,40,1,-1,-1,-1
26,2,691.995,1318.0,40,40,1,-1,-1,-1
27,1,798.0,1318.0,40,40,1,-1,-1,-1
27,2,692.0,1318.0,40,40,1,-1,-1,-1
28,1,798.0,1318.0,40,40,1,-1,-1,-1
28,2,692.0,1318.0,40,40,1,-1,-1,-1
29,1,798.0,1318.0,40,40,1,-1,-1,-1
29,2,692.005,1318.0,40,40,1,-1,-1,-1
30,1,798.0,1318.0,40,40,1,-1,-1,-1
30,2,692.005,1318.0,40,40,1,-1,-1,-1
31,1,798.0,1318.0,40,40,1,-1,-1,-1
31,2,691.995,1318.0,40,40,1,-1,-1,-1
31,3,628.33,277.04499999999996,40,40,1,-1,-1,-1
32,1,798.0,1318.0,40,40,1,-1,-1,-1
32,2,691.995,1318.0,40,40,1,-1,-1,-1
32,3,627.485,278.65500000000003,40,40,1,-1,-1,-1
33,1,798.0,1318.0,40,40,1,-1,-1,-1
33,2,692.0,1318.0,40,40,1,-1,-1,-1
33,3,625.4399999999999,279.88,40,40,1,-1,-1,-1
34,1,798.0,1318.0,40,40,1,-1,-1,-1
34,2,692.0,1318.0,40,40,1,-1,-1,-1
34,3,622.64,280.96500000000003,40,40,1,-1,-1,-1
35,1,798.0,1318.0,40,40,1,-1,-1,-1
35,2,692.0,1318.0,40,40,1,-1,-1,-1
35,3,621.02,283.40999999999997,40,40,1,-1,-1,-1
36,1,798.0,1318.0,40,40,1,-1,-1,-1
36,2,692.0,1318.0,40,40,1,-1,-1,-1
36,3,619.135,285.615,40,40,1,-1,-1,-1
37,1,797.34,1318.0,40,40,1,-1,-1,-1
37,2,692.0,1318.0,40,40,1,-1,-1,-1
37,3,616.4649999999999,287.71500000000003,40,40,1,-1,-1,-1
38,1,797.75,1318.0,40,40,1,-1,-1,-1
38,2,692.005,1318.0,40,40,1,-1,-1,-1
38,3,614.89,289.78,40,40,1,-1,-1,-1
39,1,797.91,1318.0,40,40,1,-1,-1,-1
39,2,692.005,1318.0,40,40,1,-1,-1,-1
39,3,611.7149999999999,291.14,40,40,1,-1,-1,-1
40,1,797.97,1318.0,40,40,1,-1,-1,-1
40,2,692.005,1318.0,40,40,1,-1,-1,-1
40,3,607.93,292.25,40,40,1,-1,-1,-1
41,1,797.33,1318.0,40,40,1,-1,-1,-1
41,2,692.005,1318.0,40,40,1,-1,-1,-1
41,3,604.59,292.605,40,40,1,-1,-1,-1
42,1,797.09,1318.0,40,40,1,-1,-1,-1
42,2,691.995,1318.0,40,40,1,-1,-1,-1
